Restaurant ID,Restaurant Name,Country Code,City,Longitude,Latitude,Votes,Average Cost for two,Currency,Price range,Aggregate rating,Rating text,Cuisines
17330615,Mongo The Mongolian Fire Pit,216,Columbus,-84.938698,32.560905,355,10,Dollar($),1,4.2,Very Good,"Asian, Chinese"
17330638,The Black Cow,216,Columbus,-84.991384,32.468757,287,25,Dollar($),2,4.3,Very Good,American
17330628,Wood Stone,216,Columbus,-84.963201,32.527217,264,40,Dollar($),3,4,Very Good,"Italian, Mediterranean, Pizza"
17330546,Hunter's Pub,216,Columbus,-85.0213,32.7455,235,40,Dollar($),3,4.4,Very Good,"American, Seafood, Steak"
16643459,Consort Restaurant,37,Consort,-110.7746994,52.0082889,6,25,Dollar($),2,3,Average,"Chinese, Canadian"
17334434,Thatcher's Barbeque and Grill,216,Dalton,-84.9396931,34.5251331,38,25,Dollar($),2,3.7,Good,"American, BBQ, Southern"
17334348,Christian and Jake's Bistro,216,Dalton,-84.926258,34.474635,122,10,Dollar($),1,4.4,Very Good,"Desserts, Sandwich"
17334213,Dub's High on the Hog,216,Dalton,-84.9523921,34.4972488,207,25,Dollar($),2,4.4,Very Good,BBQ
17334355,Sierra's Mexican Restaurant,216,Dalton,-84.767911,34.752476,66,10,Dollar($),1,3.9,Good,"Mexican, Tex-Mex"
17334212,Oakwood Cafe,216,Dalton,-84.969393,34.769686,249,10,Dollar($),1,4.9,Excellent,"BBQ, Breakfast, Southern"
17333797,Chili's Grill & Bar,216,Dalton,-85.0039,34.7643,63,25,Dollar($),2,3.8,Good,American
17334217,Fuji Japanese Steakhouse,216,Dalton,-84.992342,34.759551,145,40,Dollar($),3,3.8,Good,"Japanese, Sushi"
17334273,Las Palmas,216,Dalton,-84.992924,34.759665,83,10,Dollar($),1,3.8,Good,Mexican
17334254,Tony's Italian Restaurant & Pizza,216,Dalton,-84.999678,34.758645,116,25,Dollar($),2,3.7,Good,Italian
17333836,Filling Station,216,Dalton,-84.9678,34.7742,122,10,Dollar($),1,4.1,Very Good,"American, Burger"
17334197,Five Guys Burgers and Fries,216,Dalton,-84.990925,34.759273,142,10,Dollar($),1,4.1,Very Good,Fast Food
17333882,Los Pablos,216,Dalton,-84.9964,34.7604,114,10,Dollar($),1,4.1,Very Good,Mexican
17334211,Kobe Hibachi & Sushi,216,Dalton,-85.2229101,34.9428786,214,25,Dollar($),2,4.6,Excellent,"American, Japanese, Sushi"
17334390,Soho Hibachi,216,Dalton,-85.246237,34.9528157,116,10,Dollar($),1,4.3,Very Good,Japanese
17334034,Thai Garden,216,Dalton,-85.2545,34.9546,111,25,Dollar($),2,4.2,Very Good,Thai
17334414,Southern Bliss Bakery,216,Dalton,-85.294955,34.705093,25,10,Dollar($),1,3.7,Good,"Desserts, Sandwich"
17334082,Bailey's Bar-B-Que,216,Dalton,-85.1321,34.9273,128,10,Dollar($),1,4.1,Very Good,BBQ
17334364,Farm To Fork,216,Dalton,-85.130492,34.912109,244,10,Dollar($),1,4.3,Very Good,"American, Diner, Southern"
17334398,Home Plate Grill,216,Dalton,-85.1079396,34.9151853,112,10,Dollar($),1,4.2,Very Good,"American, BBQ, Southern"
17334219,Pie Slingers Pizzeria,216,Dalton,-85.249727,34.851907,144,10,Dollar($),1,4.1,Very Good,"Italian, Pizza"
17335173,Olive Tree Cafe,216,Davenport,-90.496986,41.574935,166,25,Dollar($),2,4.6,Excellent,"Indian, Mediterranean, Middle Eastern"
17335195,Red Ginger Sushi Grill & Bar,216,Davenport,-90.522479,41.53845,208,40,Dollar($),3,4.5,Excellent,"Sushi, Teriyaki"
17335225,Crust Stone Oven Pizza,216,Davenport,-90.4912446,41.5747801,136,25,Dollar($),2,3.9,Good,"Burger, Pizza"
17335219,Jimmy's Pancake House,216,Davenport,-90.504176,41.548746,85,10,Dollar($),1,4,Very Good,"American, Breakfast, Greek"
17334965,Trattoria Tiramisu,216,Davenport,-90.50709,41.525384,117,25,Dollar($),2,4.1,Very Good,Italian
17335189,Prairie Grille at SteepleGate Inn,216,Davenport,-90.574088,41.593892,53,25,Dollar($),2,3.4,Average,"American, Breakfast"
17335156,Tantra Asian Bistro,216,Davenport,-90.565837,41.574459,474,25,Dollar($),2,4.9,Excellent,Asian
17334717,Chick-fil-A,216,Davenport,-90.5716,41.5604,125,10,Dollar($),1,3.9,Good,Fast Food
17334752,Duck City Bistro,216,Davenport,-90.5737,41.5223,201,70,Dollar($),4,3.7,Good,"American, French"
18453427,Frick's Tap,216,Davenport,-90.59466452,41.52253634,2,25,Dollar($),2,0,Not rated,"American, Bar Food, BBQ"
17793744,Los Agaves,216,Davenport,-90.5154313,41.5709434,3,25,Dollar($),2,0,Not rated,Mexican
17334679,Azteca,216,Davenport,-90.5683,41.5699,167,0,Dollar($),1,4.3,Very Good,Mexican
17334718,China Cafe,216,Davenport,-90.5321,41.5749,112,25,Dollar($),2,4,Very Good,Chinese
17334763,Exotic Thai Restaurant,216,Davenport,-90.5432,41.5747,256,25,Dollar($),2,4.1,Very Good,Thai
17335158,Front Street Brewery,216,Davenport,-90.572418,41.520389,123,10,Dollar($),1,4.3,Very Good,American
17334782,Granite City Food & Brewery,216,Davenport,-90.5137,41.5745,199,25,Dollar($),2,4,Very Good,American
17334846,Los Agaves,216,Davenport,-90.5686,41.559,157,25,Dollar($),2,4.1,Very Good,Mexican
17334853,Machine Shed Restaurant,216,Davenport,-90.6136,41.5944,100,25,Dollar($),2,4.1,Very Good,American
17335168,Osaka,216,Davenport,-90.515175,41.570997,141,40,Dollar($),3,4.2,Very Good,"Japanese, Sushi"
17334958,Texas Roadhouse,216,Davenport,-90.517,41.5747,197,25,Dollar($),2,4.2,Very Good,"American, BBQ, Steak"
17258496,Hickory Park,216,Des Moines,-93.610084,42.010254,1025,25,Dollar($),2,4.5,Excellent,"BBQ, Burger, Desserts"
17259395,The Cafe,216,Des Moines,-93.643094,42.048779,570,25,Dollar($),2,4.9,Excellent,"American, Coffee and Tea"
17258350,Flying Mango,216,Des Moines,-93.677638,41.614965,674,40,Dollar($),3,4.5,Excellent,"BBQ, Caribbean, Cajun"
17258136,Cool Basil,216,Des Moines,-93.739573,41.600564,496,25,Dollar($),2,4.1,Very Good,"Asian, Sushi, Thai"
17258522,HuHot Mongolian Grill,216,Des Moines,-93.760027,41.60028,411,25,Dollar($),2,4,Very Good,"Asian, Chinese"
17259958,Malo,216,Des Moines,-93.627896,41.583309,113,25,Dollar($),2,3.2,Average,"Latin American, Mexican"
17258036,Centro,216,Des Moines,-93.6300803,41.5857431,1109,40,Dollar($),3,4.5,Excellent,"Italian, Pizza"
17259368,Fong's Pizza,216,Des Moines,-93.621631,41.585465,728,25,Dollar($),2,4.6,Excellent,"Chinese, Pizza"
17257684,A Dong Restaurant,216,Des Moines,-93.637401,41.587219,659,10,Dollar($),1,4.4,Very Good,"Asian, Vegetarian, Vietnamese, Bubble Tea"
17258154,Court Avenue Brewing Company,216,Des Moines,-93.620726,41.58536,370,40,Dollar($),3,4.2,Very Good,"American, Pizza, Bar Food"
17259340,Django,216,Des Moines,-93.629436,41.584027,532,40,Dollar($),3,4.3,Very Good,French
17259243,Miyabi 9,216,Des Moines,-93.611366,41.590819,860,25,Dollar($),2,4.8,Excellent,"Japanese, Sushi"
17259625,Zombie Burger + Drink Lab,216,Des Moines,-93.61474,41.590106,943,10,Dollar($),1,4.2,Very Good,"Burger, Desserts, Vegetarian"
17259169,Tursi's Latin King,216,Des Moines,-93.577383,41.601415,476,70,Dollar($),4,4.1,Very Good,"American, Italian"
17259166,Tsing Tsao South,216,Des Moines,-93.645245,41.545869,218,10,Dollar($),1,4.1,Very Good,Chinese
17259335,Bandit Burrito,216,Des Moines,-93.6976773,41.6714654,214,10,Dollar($),1,4,Very Good,"Breakfast, Mexican, Southwestern"
17259248,Jethro's BBQ,216,Des Moines,-93.659797,41.603901,699,25,Dollar($),2,4.3,Very Good,"American, BBQ"
17258552,The Machine Shed Restaurant,216,Des Moines,-93.772033,41.615083,308,25,Dollar($),2,3.8,Good,"American, Breakfast"
17259550,Mi Patria,216,Des Moines,-93.73624,41.594039,157,25,Dollar($),2,4,Very Good,Latin American
17259200,Waterfront Seafood Market,216,Des Moines,-93.7441981,41.5991771,530,40,Dollar($),3,4.2,Very Good,"Seafood, Sushi"
16615894,The Giggling Goat,14,Dicky Beach,153.137401,-26.783576,29,7,Dollar($),1,3.6,Good,"Coffee and Tea, Tea, Modern Australian"
17342816,Burnt Toast Cafe,216,Dubuque,-90.667668,42.504759,33,10,Dollar($),1,3.4,Average,Breakfast
17342498,Catfish Charlie's,216,Dubuque,-90.6499328,42.5124724,40,25,Dollar($),2,3.3,Average,Seafood
17342648,Salsa's Mexican Restaurant,216,Dubuque,-90.6684746,42.5032004,153,10,Dollar($),1,3.4,Average,Mexican
17342781,Tony Roma's,216,Dubuque,-90.658609,42.496464,65,25,Dollar($),2,3.3,Average,"American, BBQ, Seafood"
17342799,Vinny Vanucchi's,216,Dubuque,-90.664029,42.495689,58,25,Dollar($),2,3.4,Average,Italian
17342772,Champps Americana,216,Dubuque,-90.715247,42.492018,100,25,Dollar($),2,3.5,Good,"American, Burger, Sandwich"
17342771,Fiesta Cancun,216,Dubuque,-90.740213,42.49092,156,10,Dollar($),1,3.6,Good,Mexican
17342548,Happy Joe's Pizza & Ice Cream,216,Dubuque,-90.7264,42.4955,74,0,Dollar($),1,3.5,Good,"Desserts, Pizza, Ice Cream"
17342556,Houlihan's,216,Dubuque,-90.645294,42.516621,117,25,Dollar($),2,3.6,Good,"American, Burger"
17342811,Ichiban Hibachi Steakhouse & Sushi Bar,216,Dubuque,-90.712084,42.492963,83,40,Dollar($),3,3.7,Good,"Japanese, Steak, Sushi"
17342576,Kalmes Breaktime Bar & Grill,216,Dubuque,-90.6646,42.5043,48,25,Dollar($),2,3.6,Good,"American, Burger"
17342770,L. May Eatery,216,Dubuque,-90.668164,42.503075,198,40,Dollar($),3,3.8,Good,"International, Pizza"
17342585,Los Aztecas,216,Dubuque,-90.7055,42.4916,126,10,Dollar($),1,3.5,Good,Mexican
17342494,Manna Java World Cafe,216,Dubuque,-90.6677349,42.500191,119,10,Dollar($),1,3.5,Good,"Breakfast, Pizza"
17342594,Mario's Italian Restaurant,216,Dubuque,-90.6691,42.5048,140,25,Dollar($),2,3.6,Good,"American, Italian"
17342625,Pepper Sprout Incorporated,216,Dubuque,-90.6651,42.4974,159,40,Dollar($),3,3.6,Good,American
17342652,Shot Tower Inn,216,Dubuque,-90.6658,42.4963,131,25,Dollar($),2,3.6,Good,"Italian, Pizza"
17342665,Sunshine Family Restaurant,216,Dubuque,-90.663686,42.4982789,60,10,Dollar($),1,3.5,Good,"American, Breakfast, Burger"
17342810,Watershed Cafe,216,Dubuque,-90.684882,42.527556,89,25,Dollar($),2,3.7,Good,"American, Burger, Pizza, Cafe"
17342775,Woodfire Grille,216,Dubuque,-90.658988,42.496378,72,70,Dollar($),4,3.6,Good,"American, Seafood, Steak"
16612028,The Belle General,14,East Ballina,153.593331,-28.862663,56,20,Dollar($),2,4.1,Very Good,Cafe
17536645,Jehova es Mi Pastor Tacos y Burritos,216,Fernley,-119.252694,39.607515,83,10,Dollar($),1,3.7,Good,Mexican
16613507,Flaxton Gardens,14,Flaxton,152.8771473,-26.6521332,37,30,Dollar($),3,3.5,Good,"Tea, Modern Australian"
16607969,Bespoke Harvest,14,Forrest,143.714315,-38.517292,29,20,Dollar($),2,3.7,Good,"Cafe, Australian"
17374405,Houndstooth Grill & Tavern,216,Gainesville,-83.8461,34.0901,239,25,Dollar($),2,4.4,Very Good,"American, Sandwich, Seafood"
17375060,Hawg Wild BBQ & Catfish House,216,Gainesville,-83.520693,34.61802,235,10,Dollar($),1,4.1,Very Good,"BBQ, Burger, Seafood"
17375164,Bourbon Street Grille,216,Gainesville,-83.985353,34.532973,88,25,Dollar($),2,3.8,Good,"American, Burger, Cajun"
17374552,Corkscrew Cafe,216,Gainesville,-83.9858,34.5318,209,40,Dollar($),3,3.9,Good,
17375078,Smokin Gold BBQ,216,Gainesville,-83.983939,34.533626,133,10,Dollar($),1,3.9,Good,BBQ
17375049,Hoka-Hoka Japanese Steak & Sushi,216,Gainesville,-83.989317,34.541044,267,10,Dollar($),1,4.4,Very Good,"Chinese, Japanese, Thai"
17375077,Shenanigan's Irish Pub,216,Gainesville,-83.986119,34.533198,171,25,Dollar($),2,4.1,Very Good,"Bar Food, Seafood, Vegetarian"
17375141,Fish Tales Lakeside Grille,216,Gainesville,-83.938024,34.183573,107,25,Dollar($),2,3.8,Good,Seafood
17375198,Antebellum,216,Gainesville,-83.926217,34.185707,164,40,Dollar($),3,4.3,Very Good,"American, Southern"
17375180,Moonie's Texas Barbecue,216,Gainesville,-83.927794,34.180043,182,10,Dollar($),1,4.1,Very Good,"BBQ, Sandwich"
17375072,Atlanta Highway Seafood Market,216,Gainesville,-83.838457,34.285102,681,25,Dollar($),2,4.9,Excellent,"Sandwich, Seafood, Cajun"
17375047,Eat at Thai,216,Gainesville,-83.857993,34.300182,357,10,Dollar($),1,4.6,Excellent,Thai
17375074,Smoke House BBQ and Catering,216,Gainesville,-83.860098,34.222755,89,25,Dollar($),2,3.8,Good,BBQ
17374921,2 Dog,216,Gainesville,-83.824023,34.300567,350,25,Dollar($),2,4.2,Very Good,"American, European, Sandwich"
17374819,Longstreet Cafe,216,Gainesville,-83.8272,34.3166,298,10,Dollar($),1,4.3,Very Good,Southern
17375089,Re-Cess,216,Gainesville,-83.82686,34.300332,319,25,Dollar($),2,4.2,Very Good,"American, Southern"
17375214,Bodensee,216,Gainesville,-83.727741,34.701594,114,40,Dollar($),3,3.8,Good,German
17374951,Hofer's Bakery & Cafe,216,Gainesville,-83.7345,34.7024,136,10,Dollar($),1,3.9,Good,"German, Ice Cream"
17374978,Troll Tavern,216,Gainesville,-83.7334,34.7021,108,25,Dollar($),2,2.2,Poor,"Burger, German, Sandwich"
17375104,The Nacoochee Village Tavern & Pizzeria,216,Gainesville,-83.713498,34.691208,161,10,Dollar($),1,4,Very Good,"Italian, Pizza, Sandwich"
16604358,Blue Bean Love Cafe,14,Hepburn Springs,144.1387014,-37.3123267,192,20,Dollar($),2,3.8,Good,"Cafe, Coffee and Tea, Modern Australian"
16604896,La Trattoria of Lavandula,14,Hepburn Springs,144.110062,-37.275494,93,7,Dollar($),1,3.8,Good,"Italian, Fusion, Cafe"
16612550,5 Little Pigs,14,Huskisson,150.6710743,-35.0388698,40,20,Dollar($),2,4.1,Very Good,"Breakfast, Modern Australian"
16606299,Beach Box Cafe,14,Inverloch,145.7287133,-38.6347458,100,7,Dollar($),1,3.7,Good,"Burger, Coffee and Tea, Modern Australian"
16605794,Funkey Monkey,14,Lakes Entrance,147.9942247,-37.8783865,97,7,Dollar($),1,3.8,Good,"Breakfast, Coffee and Tea"
17557488,Burger Queen Drive In,216,Lakeview,-120.3458,42.1885,41,10,Dollar($),1,3.6,Good,"Burger, Desserts, Sandwich"
17452342,Blue Orchid Thai Restaurant,216,Lincoln,-96.7072,40.8143,799,25,Dollar($),2,4.5,Excellent,Thai
16611498,Stillwater on Belmore,14,Lorn,151.558475,-32.728097,18,20,Dollar($),2,3.6,Good,"Breakfast, Coffee and Tea"
17842104,Mr.,14,Macedon,144.564174,-37.423189,31,20,Dollar($),2,3.5,Good,Cafe
17501291,Emilio's Cuban Cafe,216,Macon,-83.594494,32.567741,146,25,Dollar($),2,3.9,Good,"Coffee and Tea, Cuban, Latin American"
17500759,Ingleside Village Pizza,216,Macon,-83.657061,32.853896,478,10,Dollar($),1,4.9,Excellent,"Pizza, Sandwich"
17500767,Jim Shaw's Seafood Grill & Bar,216,Macon,-83.6737,32.8496,467,25,Dollar($),2,4.6,Excellent,Seafood
17500819,Mandarin Chinese Restaurant,216,Macon,-83.6766,32.8899,302,25,Dollar($),2,4.5,Excellent,"Chinese, Thai"
17500911,Rookery,216,Macon,-83.6279,32.8361,289,25,Dollar($),2,4.5,Excellent,"Burger, Desserts, Bar Food"
17501439,Dovetail,216,Macon,-83.627979,32.83641,102,40,Dollar($),3,3.8,Good,
17501279,Bonefish Grill,216,Macon,-83.713978,32.929278,293,40,Dollar($),3,4.1,Very Good,"American, Seafood"
17500695,Downtown Grill,216,Macon,-83.6276,32.8375,195,70,Dollar($),4,4,Very Good,Steak
17501298,Greek Corner Deli,216,Macon,-83.628703,32.83654,244,10,Dollar($),1,4.3,Very Good,"Desserts, Greek, Sandwich"
17500847,Natalia's,216,Macon,-83.787993,32.928495,379,70,Dollar($),4,4.2,Very Good,"European, Italian, Mediterranean"
17500872,Papouli's Mediterranean Cafe & Market,216,Macon,-83.6873,32.901,223,10,Dollar($),1,4.2,Very Good,"Greek, Mediterranean, Vegetarian"
17501315,Benson's Steak and Sushi,216,Macon,-83.662421,32.556873,243,25,Dollar($),2,3.7,Good,"American, Chinese, Sushi"
17501201,My Fathers Place,216,Macon,-83.624,32.5786,104,25,Dollar($),2,3.7,Good,Italian
17501247,Sushi Thai Restaurant,216,Macon,-83.6665,32.6184,153,10,Dollar($),1,3.7,Good,"Japanese, Sushi, Thai"
17501281,The Mellow Mushroom,216,Macon,-83.691044,32.552684,323,25,Dollar($),2,3.8,Good,"Pizza, Sandwich, Vegetarian"
17501143,El Jalisciense Mexican Restaurant,216,Macon,-83.64935,32.594666,181,10,Dollar($),1,4.1,Very Good,Mexican
17501292,Greek Village,216,Macon,-83.636618,32.6176839,316,25,Dollar($),2,4,Very Good,"American, Greek, Seafood"
17501308,Martin's BBQ,216,Macon,-83.600201,32.619321,288,25,Dollar($),2,4.2,Very Good,BBQ
17501301,Thai Pepper,216,Macon,-83.665557,32.593264,232,10,Dollar($),1,4,Very Good,"Japanese, Sushi, Thai"
17501268,Zen Japanese Steakhouse and Sushi Bar,216,Macon,-83.7184,32.6147,314,40,Dollar($),3,4.1,Very Good,"Japanese, Steak, Sushi"
16611701,Star Buffet,14,Mayfield,151.7343832,-32.899178,11,20,Dollar($),2,2.9,Average,Asian
17482142,Triangle Restaurant,216,Mc Millan,-85.7363,46.3718,17,10,Dollar($),1,2.4,Poor,"Breakfast, Burger"
16609169,Three Anchors,14,Middleton Beach,117.917166,-35.025861,176,30,Dollar($),3,3.8,Good,"Bar Food, Modern Australian"
17606621,HI Lite Bar & Lounge,216,Miller,-98.9891,44.5158,11,0,Dollar($),1,3.4,Average,
17687832,Vince's Restaurant & Pizzeria,216,Monroe,-89.653487,42.606306,65,25,Dollar($),2,3.6,Good,"Italian, Pizza"
16613059,Poets Cafe,14,Montville,152.893735,-26.690462,193,30,Dollar($),3,2.4,Poor,"Coffee and Tea, Modern Australian"
17534788,The Artesian Restaurant,216,Ojo Caliente,-106.057666,36.313638,30,40,Dollar($),3,3.6,Good,"American, International, Southwestern"
17061237,Ceví_che Tapas Bar & Restaurant,216,Orlando,-81.381077,28.540432,981,40,Dollar($),3,4.4,Very Good,"Spanish, Tapas"
17057397,'Ohana,216,Orlando,-81.585226,28.405437,1151,45,Dollar($),3,4.5,Excellent,Hawaiian
17058534,Earl of Sandwich,216,Orlando,-81.514608,28.372858,1341,35,Dollar($),3,4.7,Excellent,"American, Sandwich, Salad"
17060320,Raglan Road Irish Pub and Restaurant,216,Orlando,-81.517725,28.371338,782,50,Dollar($),4,4.3,Very Good,Irish
17057925,Cafí© Tu Tu Tango,216,Orlando,-81.469986,28.440344,1293,40,Dollar($),3,4.6,Excellent,"New American, Tapas"
17060869,Texas de Brazil,216,Orlando,-81.4510725,28.4676808,2324,100,Dollar($),4,4.6,Excellent,"Brazilian, Steak"
17057591,Bahama Breeze Island Grille,216,Orlando,-81.471526,28.437065,910,45,Dollar($),3,4.3,Very Good,Caribbean
17059541,Maggiano's Little Italy,216,Orlando,-81.471447,28.433235,886,50,Dollar($),4,4.4,Very Good,Italian
17064266,Hawkers Asian Street Fare,216,Orlando,-81.364347,28.560505,1293,35,Dollar($),3,4.6,Excellent,"Asian, Thai"
17064405,Tako Cheena by Pom Pom,216,Orlando,-81.364547,28.557845,570,10,Dollar($),1,4.4,Very Good,"Asian, Latin American, Vegetarian"
17060516,Seasons 52 Fresh Grill,216,Orlando,-81.487978,28.448175,1685,60,Dollar($),4,4.4,Very Good,American
17059012,Hollerbach's Willow Tree Cafí©,216,Orlando,-81.266871,28.811653,1699,40,Dollar($),3,4.8,Excellent,German
17061296,Pom Pom's Teahouse and Sandwicheria,216,Orlando,-81.351467,28.543571,1457,25,Dollar($),2,4.9,Excellent,"American, Sandwich, Tea"
17061205,Yellow Dog Eats,216,Orlando,-81.522987,28.527592,1252,35,Dollar($),3,4.9,Excellent,"American, BBQ, Sandwich"
17064031,Tibby's New Orleans Kitchen,216,Orlando,-81.322631,28.601088,1412,25,Dollar($),2,4.7,Excellent,Cajun
17066603,The Coop,216,Orlando,-81.357219,28.597366,432,25,Dollar($),2,3.6,Good,"Southern, Cajun, Soul Food"
17057797,Bosphorous Turkish Cuisine,216,Orlando,-81.3508344,28.5976271,568,40,Dollar($),3,4.2,Very Good,"Mediterranean, Turkish"
17061253,Ethos Vegan Kitchen,216,Orlando,-81.352921,28.592857,797,25,Dollar($),2,4.4,Very Good,"American, Breakfast, Vegetarian"
17059060,Hillstone,216,Orlando,-81.36526,28.596682,1158,40,Dollar($),3,4.4,Very Good,
17061231,The Ravenous Pig,216,Orlando,-81.356024,28.593297,1998,40,Dollar($),3,4.4,Very Good,Pub Food
16613649,Vivo Bar and Grill,14,Palm Cove,145.670768,-16.748083,381,30,Dollar($),3,4.4,Very Good,"Mediterranean, Seafood"
18255631,Pier 70,14,Paynesville,147.7227832,-37.9194154,16,120,Dollar($),4,2.6,Average,Modern Australian
16608483,DiVine,14,Penola,140.837409,-37.379153,19,20,Dollar($),2,3.4,Average,"Cafe, Coffee and Tea, Sandwich"
17580453,Cactus Flower Cafe Navarre,216,Pensacola,-86.8573393,30.4025979,635,25,Dollar($),2,4.2,Very Good,"Mexican, Southwestern, Tex-Mex"
17580142,McGuire's Irish Pub & Brewery,216,Pensacola,-87.2027,30.4179,2238,40,Dollar($),3,4.9,Excellent,"Burger, Bar Food, Steak"
17580160,New Yorker Deli & Pizzeria,216,Pensacola,-87.1819,30.4251,792,10,Dollar($),1,4.6,Excellent,"Italian, Pizza, Sandwich"
17580349,Tu-Do Vietnamese Restaurant,216,Pensacola,-87.2216,30.4982,828,10,Dollar($),1,4.5,Excellent,"Asian, Vietnamese"
17580412,Carrabba's Italian Grill,216,Pensacola,-87.205855,30.417318,292,40,Dollar($),3,3.7,Good,"Italian, Pizza, Seafood"
17580590,Jaco's Bayfront Bar and Grille,216,Pensacola,-87.213274,30.403034,502,25,Dollar($),2,3.9,Good,Tapas
17580704,The Tin Cow,216,Pensacola,-87.2150874,30.4116106,559,25,Dollar($),2,3.7,Good,"Burger, Bar Food"
17579928,Cactus Flower Cafe,216,Pensacola,-87.2080932,30.4473322,1268,25,Dollar($),2,4.2,Very Good,"Latin American, Mexican, Southwestern"
17579992,Dharma Blue,216,Pensacola,-87.2092,30.4101,669,40,Dollar($),3,4.1,Very Good,"Seafood, Sushi"
17580030,Global Grill,216,Pensacola,-87.2153054,30.411878,900,40,Dollar($),3,4.4,Very Good,"European, International, Tapas"
17580074,Ichiban,216,Pensacola,-87.2252,30.4767,765,25,Dollar($),2,4.3,Very Good,"Japanese, Sushi"
17580020,The Fish House,216,Pensacola,-87.211082,30.407358,1270,40,Dollar($),3,4,Very Good,"American, Seafood, Sushi"
17580350,Tuscan Oven,216,Pensacola,-87.214,30.4692,502,25,Dollar($),2,4.1,Very Good,"Italian, Mediterranean, Pizza"
17580408,Flounders Chowder House,216,Pensacola,-87.143,30.3359,724,40,Dollar($),3,3.9,Good,Seafood
17579653,Hemingway's Island Grill,216,Pensacola,-87.142602,30.335521,479,40,Dollar($),3,3.5,Good,"Caribbean, Seafood, Steak"
17580476,Native Cafe,216,Pensacola,-87.132932,30.334776,591,25,Dollar($),2,4.2,Very Good,"Breakfast, Burger"
17580422,Peg Leg Pete's,216,Pensacola,-87.164376,30.327864,1408,40,Dollar($),3,4.4,Very Good,"Burger, Sandwich, Seafood"
17580539,The Grand Marlin,216,Pensacola,-87.149178,30.34262,905,40,Dollar($),3,4.3,Very Good,"Caribbean, Seafood"
17580511,Original Georgios Authentic Greek Food,216,Pensacola,-87.4218962,30.3199824,816,10,Dollar($),1,4.7,Excellent,Greek
17580021,Fisherman's Corner,216,Pensacola,-87.427707,30.308468,747,40,Dollar($),3,4.4,Very Good,"Sandwich, Seafood, Cajun"
16604370,Mad Cowes Cafe,14,Phillip Island,145.237813,-38.448307,351,20,Dollar($),2,3.7,Good,"Breakfast, Coffee and Tea, Modern Australian"
